,citybike_index,name,review_count,rating,distance,categories_names
3923,369,Thompson Street Parkette,1.0,5.0,714.4617917375006,parks
3924,369,Sackville Playground,1.0,3.0,514.3392031280282,dog_parks
3925,369,McCleary Playground,1.0,3.0,992.04827559724,playgrounds
3926,369,Aitken Place Park,1.0,5.0,1169.636604425246,parks
3927,369,Jimmy Simpson Recreation Centre,9.0,4.0,1074.2920833822766,yoga
3928,369,Princess Street Park,1.0,3.0,1129.9497624934963,parks
3929,369,Sherbourne Common,11.0,4.0,1300.37559299669,parks
3930,369,Jimmie Simpson Park,5.0,3.5,1062.0437796479298,parks
3931,369,Orphan's Greenspace - Dog Park,4.0,4.5,699.2483295547988,dog_parks
3932,369,John Chang Neighbourhood Park,2.0,3.5,1358.528685978669,parks
3933,369,Bruce Mackey Park,3.0,3.0,1059.1872007644663,parks
3934,369,Little Trinity Church Lands,1.0,2.0,663.3611097071579,parks
3935,370,Riverdale Park West,10.0,5.0,560.013922559005,dog_parks
3936,370,Corktown Common,13.0,4.0,836.3110121028793,playgrounds
3937,370,Riverdale Farm,44.0,4.5,604.4371877140036,zoos
3938,370,The Don River,1.0,5.0,635.3779545230216,parks
3939,370,Riverdale Park East,16.0,4.5,1017.5461630389104,parks
3940,370,Underpass Park,3.0,3.0,788.0953148772174,skate_parks
3941,370,Thompson Street Parkette,1.0,5.0,928.746070958294,parks
3942,370,Beltline Trail,10.0,4.5,835.9889987895972,parks
3943,370,Sackville Playground,1.0,3.0,824.5397534088171,dog_parks
3944,370,Wellesley Park,2.0,4.0,878.5789434161923,playgrounds
3945,370,Anniversary Park,1.0,4.0,477.4415947703191,parks
3946,370,Moss Park,8.0,3.0,1029.692722222023,parks
3947,370,Orphan's Greenspace - Dog Park,4.0,4.5,859.7027167169477,dog_parks
3948,370,Little Trinity Church Lands,1.0,2.0,979.3824092814956,parks
3949,371,St. James' Park,11.0,4.0,712.1456151549245,parks
3950,371,Corktown Common,13.0,4.0,1015.003788834714,playgrounds
3951,371,Water's Edge Promenade,1.0,5.0,792.4757082381059,parks
3952,371,Parliament Square Park,1.0,3.0,127.6447685256756,parks
3953,371,Jennifer Kateryna Koval's'kyj Park,1.0,5.0,1191.368086551083,parks
3954,371,Sugar Beach,39.0,3.5,781.7115763323396,beaches
3955,371,Berczy Park,17.0,4.5,906.9426302170876,parks
3956,371,Aitken Place Park,1.0,5.0,550.9082141312464,parks
3957,371,Underpass Park,3.0,3.0,926.1808932113962,skate_parks
3958,371,Princess Street Park,1.0,3.0,232.3780287964073,parks
3959,371,Sackville Playground,1.0,3.0,609.1355850203571,dog_parks
3960,371,David Crombie Park,3.0,4.0,518.9559249661046,parks
3961,371,Toronto Sculpture Garden,6.0,3.5,854.7845211176888,galleries
3962,371,Sherbourne Common,11.0,4.0,513.3925241489522,parks
3963,371,Gooderham Building,8.0,5.0,831.3190960248504,landmarks
3964,371,Moss Park,8.0,3.0,682.1181844183925,parks
3965,371,Orphan's Greenspace - Dog Park,4.0,4.5,503.20596206001306,dog_parks
3966,371,Dog Fountain,2.0,5.0,908.2621603818976,landmarks
3967,371,Little Trinity Church Lands,1.0,2.0,396.6363485164656,parks
3968,372,Allan Gardens,112.0,4.5,481.2830659318215,parks
3969,372,Green Space On Church,1.0,5.0,524.2805739907747,parks
3970,372,Barbara Hall Park,6.0,3.5,524.2805739907747,parks
3971,372,Norman Jewison Park,2.0,3.5,842.9942106056716,parks
3972,372,Lillian McGregor Park,2.0,2.5,976.3872185273092,parks
3973,372,Joseph Sheard Parkette,1.0,3.0,867.422195537559,parks
3974,372,Wellesley Park,2.0,4.0,990.8798558901932,playgrounds
3975,372,George Hislop Park,2.0,3.0,895.7358172275324,parks
3976,372,Asquith Green Parkette,3.0,2.5,1013.5610585001192,parks
3977,372,Alexander Street Parkette,2.0,3.0,751.3983486511728,parks
3978,372,Dog Park at Allen Gardens,16.0,3.0,383.81049225796846,dog_parks
3979,372,Anniversary Park,1.0,4.0,694.3096116886549,parks
3980,372,Egerton Ryerson Statue,1.0,3.0,972.6893196442152,landmarks
3981,372,Rosehill Reservoir,2.0,2.0,1005.5844600466394,parks
3982,372,James Canning Gardens,1.0,5.0,813.0622832469198,parks
3983,372,McGill Street Arch,1.0,4.0,953.198019012498,landmarks
3984,372,Paul Kane Parkette,1.0,3.0,641.3679358127603,parks
3985,373,Oriole Park / Neshama Playground,3.0,4.5,335.90657160306,tennis
3986,373,Eglinton Park,5.0,4.5,895.1916672457063,parks
3987,373,North Toronto Memorial Community Centre,4.0,2.0,837.4495944899484,recreation
3988,373,June Rowlands Park,1.0,4.0,734.397453501386,parks
3989,374,Oriole Park / Neshama Playground,3.0,4.5,589.1470065070672,tennis
3990,374,Eglinton Park,5.0,4.5,674.8806912498702,parks
3991,374,North Toronto Memorial Community Centre,4.0,2.0,630.8258265530407,recreation
3992,374,June Rowlands Park,1.0,4.0,833.1137129544197,parks
3993,375,Oriole Park / Neshama Playground,3.0,4.5,1101.4932322866784,tennis
3994,375,David A Balfour Park,4.0,4.0,376.4829317171266,parks
3995,375,Moore Park Ravine,4.0,5.0,1191.5947461063015,parks
3996,375,Forest Hill Road Parkette,1.0,4.0,1092.287655731303,parks
3997,380,G Ross Lord Park,7.0,4.5,867.211757827506,dog_parks
3998,381,G Ross Lord Park,7.0,4.5,587.1190536487908,dog_parks
3999,382,North Toronto Memorial Community Centre,4.0,2.0,432.56099865358937,recreation
4000,382,St. Clements - Yonge Parkette,1.0,3.0,1008.461011611441,parks
4001,383,Sherwood Park,17.0,4.5,1033.16447380236,parks
4002,385,Queen's Park,32.0,4.5,702.0253535303331,parks
4003,385,Grange Park,15.0,4.0,962.214838328664,parks
4004,385,Bellevue Square Park,15.0,4.0,840.0418733916057,parks
4005,385,Gwendolyn Macewen,1.0,5.0,1136.8746591825245,parks
4006,385,Lillian McGregor Park,2.0,2.5,1067.046539168554,parks
4007,385,McCaul-Orde Parkette,1.0,2.0,508.2117822137783,parks
4008,385,Gardens of the Osgoode Hall,1.0,4.0,1322.2179277613436,parks
4009,385,Julius Deutsch Park,1.0,4.0,413.38197998474,parks
4010,385,Scadding Court Community Centre,6.0,3.5,1079.6128246597996,recreation
4011,385,Ontario Veterans Memorial,1.0,5.0,566.4279456474177,landmarks
4012,385,48th Highlanders of Canada Regimental Memorial,1.0,5.0,742.6710059876075,landmarks
4013,385,Front Campus,1.0,5.0,285.719713636741,parks
4014,385,William Arthur Parks Historical Marker,1.0,3.0,855.9015897196359,landmarks
4015,385,University Settlement Recreation Centre,2.0,5.0,1048.292646473387,recreation
4016,385,King Edward VII Equestrian Statue,1.0,3.0,995.726742229496,landmarks
4017,386,Taylor Creek Park,11.0,4.5,535.7646116529122,parks
4018,386,K9 Fun zone,4.0,4.0,90418.54892266728,dog_parks
4019,386,Stan Wadlow Park,2.0,3.0,453.9435171607784,parks
4020,386,City Sniffers,4.0,5.0,18699.471950407224,dogwalkers
4021,387,Dentonia Park,1.0,1.0,346.06131826089097,parks
4022,388,Grange Park,15.0,4.0,296.48123142567687,parks
4023,388,Bellevue Square Park,15.0,4.0,974.9345009228608,parks
4024,388,Roundhouse Park,3.0,4.5,1054.7669587820617,parks
4025,388,Nathan Phillips Square,94.0,4.0,684.3924549330561,landmarks
4026,388,Downtown Diversity Garden,1.0,2.0,731.2594309220235,parks
4027,388,Simcoe Park,1.0,3.0,721.9649445626502,parks
4028,388,Bobbie Rosenfeld Park,1.0,3.0,993.2015104608104,parks
4029,388,Clarence Square Park,14.0,3.5,722.8279329892842,dog_parks
4030,388,Alex Wilson Community Garden,2.0,4.0,821.0390744031498,gardens
4031,388,Cloud Gardens,6.0,3.5,929.5282329499714,parks
4032,388,Bell Trinity Square,1.0,3.0,911.1334599631635,landmarks
4033,388,Gardens of the Osgoode Hall,1.0,4.0,436.720279379804,parks
4034,388,Yonge-Dundas Square,70.0,3.5,1115.6304009055902,landmarks
4035,388,CN Tower,869.0,4.0,902.3570335286925,landmarks
4036,388,Old City Hall,11.0,3.5,817.1541007043686,landmarks
4037,388,Randy Padmore Park,1.0,3.0,768.9999648257972,playgrounds
4038,388,McCaul-Orde Parkette,1.0,2.0,865.3158289488185,parks
4039,388,University Settlement Recreation Centre,2.0,5.0,229.30742670571715,recreation
4040,388,Julius Deutsch Park,1.0,4.0,867.6201157021449,parks
4041,388,St. Andrew's Playground,7.0,3.0,699.3402665639672,playgrounds
4042,389,Greenwood Park,11.0,3.0,1280.567885162488,parks
4043,389,East Lynn Park,1.0,5.0,848.4278297210717,parks
4044,389,Merrill Dog Park,1.0,5.0,622.6924369818712,dog_parks
4045,390,St. James' Park,11.0,4.0,859.0617359258746,parks
4046,390,Grange Park,15.0,4.0,750.4134551639909,parks
4047,390,Nathan Phillips Square,94.0,4.0,195.9412434610796,landmarks
4048,390,Downtown Diversity Garden,1.0,2.0,423.8458405148327,parks
4049,390,Berczy Park,17.0,4.5,735.4606398164301,parks
4050,390,Cloud Gardens,6.0,3.5,309.03320811075724,parks
4051,390,Simcoe Park,1.0,3.0,765.0833521316795,parks
4052,390,Bell Trinity Square,1.0,3.0,459.5658404020516,landmarks
4053,390,Toronto Sculpture Garden,6.0,3.5,718.4286949199193,galleries
4054,390,Old City Hall,11.0,3.5,251.4076230896528,landmarks
4055,390,Yonge-Dundas Square,70.0,3.5,654.661140762098,landmarks
4056,390,Gardens of the Osgoode Hall,1.0,4.0,257.71490408110947,parks
4057,390,Clarence Square Park,14.0,3.5,1153.1992708286912,dog_parks
4058,390,Urban Capers,7.0,3.5,278.2262385271842,landmarks
4059,390,CN Tower,869.0,4.0,950.923644689735,landmarks
4060,390,Toronto City Hall,28.0,3.5,302.0197041702306,landmarks
4061,390,Toronto Peace Garden,1.0,4.0,306.6902323134458,parks
4062,390,Larry Sefton Park,2.0,3.5,407.43215771774254,parks
4063,390,Adventure Skates,2.0,3.0,278.2262385271842,mountainbiking
4064,390,McCaul-Orde Parkette,1.0,2.0,1072.840650525116,parks
4065,391,Sunnybrook Park,14.0,4.5,364.7691804217059,dog_parks
4066,392,Cedarvale Park,3.0,4.5,962.2279158869156,dog_parks
4067,392,K9 Fun zone,4.0,4.0,84330.37950923867,dog_parks
4068,393,Oriole Park / Neshama Playground,3.0,4.5,1143.156605430277,tennis
4069,393,North Toronto Memorial Community Centre,4.0,2.0,455.8634114714428,recreation
4070,393,St. Clements - Yonge Parkette,1.0,3.0,1231.472459031282,parks
4071,394,Eglinton Park,5.0,4.5,97.60463344274346,parks
4072,394,Sherwood Park,17.0,4.5,859.5583641266019,parks
4073,394,St. Clements - Yonge Parkette,1.0,3.0,851.8034437300312,parks
4074,394,North Toronto Memorial Community Centre,4.0,2.0,980.6252029942596,recreation
4075,394,June Rowlands Park,1.0,4.0,907.8591830566352,parks
4076,395,Marie Curtis Park,7.0,4.0,153.26231974698422,parks
4077,395,Len Ford Park,2.0,5.0,810.873577146815,parks
4078,396,Guild Park and Gardens,8.0,4.5,851.3634906384034,parks
4079,396,Cedar Ridge Park and Gardens,1.0,4.0,974.830628651754,parks
4080,397,Craigleigh Gardens,1.0,5.0,921.0299816328786,dog_parks
4081,397,Don Valley Mountain Bike Trails,3.0,4.5,1000.1601781619374,parks
4082,397,Chorley Park,2.0,4.5,106.8204196046306,parks
4083,398,Cherry Beach Clarke Beach Park,32.0,3.5,176.23954712647756,beaches
4084,398,Jennifer Kateryna Koval's'kyj Park,1.0,5.0,885.4913050489179,parks
4085,398,Ward's Island,35.0,4.5,1193.9878719804713,beaches
4086,399,Queen's Park,32.0,4.5,904.8393197905896,parks
4087,399,Yorkville Park,3.0,4.0,1123.626847571204,parks
4088,399,Taddle Creek Park,1.0,5.0,822.1138468499483,parks
4089,399,Gwendolyn Macewen,1.0,5.0,724.0722979304438,parks
4090,399,McCaul-Orde Parkette,1.0,2.0,928.210233835487,parks
4091,399,48th Highlanders of Canada Regimental Memorial,1.0,5.0,785.7787250428828,landmarks
4092,399,Julius Deutsch Park,1.0,4.0,795.7065010270348,parks
4093,399,Ontario Veterans Memorial,1.0,5.0,795.4754180952284,landmarks
4094,399,Front Campus,1.0,5.0,554.2878022685544,parks
4095,399,William Arthur Parks Historical Marker,1.0,3.0,823.4858480117566,landmarks
4096,399,King Edward VII Equestrian Statue,1.0,3.0,946.2987908880892,landmarks
4097,400,Queen's Park,32.0,4.5,637.4985394222587,parks
4098,400,Grange Park,15.0,4.0,932.4882711668178,parks
4099,400,Bellevue Square Park,15.0,4.0,877.0557776907873,parks
4100,400,Gwendolyn Macewen,1.0,5.0,1180.5041639253477,parks
4101,400,Lillian McGregor Park,2.0,2.5,998.1412837553364,parks
4102,400,McCaul-Orde Parkette,1.0,2.0,448.0581246745249,parks
4103,400,Gardens of the Osgoode Hall,1.0,4.0,1271.6671720086315,parks
4104,400,Julius Deutsch Park,1.0,4.0,410.07486910978247,parks
4105,400,George Hislop Park,2.0,3.0,1284.9351317421067,parks
4106,400,Front Campus,1.0,5.0,226.25244425188515,parks
4107,400,48th Highlanders of Canada Regimental Memorial,1.0,5.0,701.4977200710956,landmarks
4108,400,Ontario Veterans Memorial,1.0,5.0,500.9284469828525,landmarks
4109,400,Scadding Court Community Centre,6.0,3.5,1117.7171097294206,recreation
4110,400,William Arthur Parks Historical Marker,1.0,3.0,824.274174724306,landmarks
4111,400,University Settlement Recreation Centre,2.0,5.0,1014.3531931613248,recreation
4112,400,King Edward VII Equestrian Statue,1.0,3.0,963.9813999815108,landmarks
4113,401,Port Union Waterfront Park,2.0,5.0,74.78730687910489,parks
4114,402,Colonel Danforth Park,1.0,5.0,294.36103463972177,parks
4115,403,Morningside Park,2.0,4.0,277.1167751090042,parks
4116,404,Guild Park and Gardens,8.0,4.5,549.6693857735581,parks
4117,405,Guild Park and Gardens,8.0,4.5,1214.2768059212897,parks
4118,405,Cedar Ridge Park and Gardens,1.0,4.0,512.613787205763,parks
4119,407,Etienne Brulé Park,12.0,4.5,175.94131129589516,parks
4120,408,Dufferin Grove Park,14.0,5.0,949.2966201609912,parks
4121,408,Wallace Emerson Community Centre,6.0,3.0,458.01879075336126,swimmingpools
4122,408,Dovercourt Park,6.0,4.0,642.0991606977112,parks
4123,408,MacGregor Park,1.0,4.0,513.3968919337863,parks
4124,408,Symington Avenue Playground,1.0,3.0,1064.5263397087558,playgrounds
4125,409,Glen Stewart Ravine,9.0,4.5,73.96323420593055,parks
4126,409,Kew-Balmy Beach,6.0,4.0,670.8401447934014,beaches
4127,409,The Beach Village BIA,1.0,5.0,1049.932495284218,beaches
4128,410,Dentonia Park,1.0,1.0,566.3041155697106,parks
4129,411,Harbour Square Park,4.0,4.5,561.4429870400206,parks
4130,411,St. James' Park,11.0,4.0,811.5325605642247,parks
4131,411,Love Park,1.0,5.0,570.527180350429,parks
4132,411,Roundhouse Park,3.0,4.5,645.6892795231703,parks
4133,411,Berczy Park,17.0,4.5,499.5188497536936,parks
4134,411,Grange Park,15.0,4.0,1251.5374755284183,parks
4135,411,Waterfront Toronto,7.0,3.0,528.1813952032447,landmarks
4136,411,Simcoe Park,1.0,3.0,558.1891134569631,parks
4137,411,HTO Park,16.0,4.0,1106.1510035068825,parks
4138,411,Nathan Phillips Square,94.0,4.0,805.8579500745043,landmarks
4139,411,Bobbie Rosenfeld Park,1.0,3.0,703.0870358937044,parks
4140,411,Downtown Diversity Garden,1.0,2.0,1043.8396988423444,parks
4141,411,Cloud Gardens,6.0,3.5,619.3270663318385,parks
4142,411,HTO Park West,1.0,3.0,1200.4901060848858,parks
4143,411,Toronto Sculpture Garden,6.0,3.5,643.8880715925756,galleries
4144,411,CN Tower,869.0,4.0,635.1660042505338,landmarks
4145,411,Old City Hall,11.0,3.5,777.1580844589821,landmarks
4146,411,Gardens of the Osgoode Hall,1.0,4.0,848.3024476450314,parks
4147,411,Moss Park,8.0,3.0,1325.5678269908635,parks
4148,411,Peter Street Basin Park,1.0,2.0,1072.200045427636,parks
4149,412,Queen's Park,32.0,4.5,640.8486427207185,parks
4150,412,Allan Gardens,112.0,4.5,916.1218670564464,parks
4151,412,Grange Park,15.0,4.0,928.0459669002436,parks
4152,412,Green Space On Church,1.0,5.0,907.3246054695744,parks
4153,412,Downtown Diversity Garden,1.0,2.0,525.3558156555048,parks
4154,412,Norman Jewison Park,2.0,3.5,906.0265665776076,parks
4155,412,Nathan Phillips Square,94.0,4.0,759.6247285096265,landmarks
4156,412,Lillian McGregor Park,2.0,2.5,586.3857956789744,parks
4157,412,Barbara Hall Park,6.0,3.5,907.3246054695744,parks
4158,412,Yonge-Dundas Square,70.0,3.5,552.8826901604353,landmarks
4159,412,Joseph Sheard Parkette,1.0,3.0,340.3141672482203,parks
4160,412,Bell Trinity Square,1.0,3.0,576.8354986312858,landmarks
4161,412,Cloud Gardens,6.0,3.5,1001.7337009582455,parks
4162,412,Alexander Street Parkette,2.0,3.0,511.71944857422494,parks
4163,412,McCaul-Orde Parkette,1.0,2.0,598.6279845883372,parks
4164,412,Gardens of the Osgoode Hall,1.0,4.0,816.6453089127647,parks
4165,412,Old City Hall,11.0,3.5,799.8051876011634,landmarks
4166,412,George Hislop Park,2.0,3.0,966.325855676186,parks
4167,412,Larry Sefton Park,2.0,3.5,555.2899800565307,parks
4168,412,Toronto City Hall,28.0,3.5,647.5201234242836,landmarks
4169,413,Allan Gardens,112.0,4.5,529.0319098016021,parks
4170,413,St. James' Park,11.0,4.0,954.2811148690168,parks
4171,413,Riverdale Park West,10.0,5.0,1175.2809128935603,dog_parks
4172,413,Riverdale Farm,44.0,4.5,1163.2765795176977,zoos
4173,413,Green Space On Church,1.0,5.0,1237.0749319308386,parks
4174,413,Barbara Hall Park,6.0,3.5,1237.0749319308386,parks
4175,413,Moss Park,8.0,3.0,473.4384695122912,parks
4176,413,Parliament Square Park,1.0,3.0,1133.9023524085123,parks
4177,413,Toronto Sculpture Garden,6.0,3.5,1086.6835327661822,galleries
4178,413,Cloud Gardens,6.0,3.5,1181.1760769898797,parks
4179,413,Yonge-Dundas Square,70.0,3.5,902.4856992671824,landmarks
4180,413,Joseph Sheard Parkette,1.0,3.0,997.1751187909256,parks
4181,413,Bell Trinity Square,1.0,3.0,1091.4668076753026,landmarks
4182,413,Sackville Playground,1.0,3.0,888.5974870833173,dog_parks
4183,413,Old City Hall,11.0,3.5,1197.1929986604375,landmarks
4184,413,Orphan's Greenspace - Dog Park,4.0,4.5,758.6730262035522,dog_parks
4185,413,Dog Park at Allen Gardens,16.0,3.0,597.720625169679,dog_parks
4186,413,Anniversary Park,1.0,4.0,412.7076927187895,parks
4187,413,Egerton Ryerson Statue,1.0,3.0,764.0385631274188,landmarks
4188,413,Arnell Plaza,1.0,4.0,1285.4857466573635,parks
4189,414,Etienne Brulé Park,12.0,4.5,264.1003484107252,parks
4190,415,Cedarvale Park,3.0,4.5,943.4987887276404,dog_parks
4191,416,G Ross Lord Park,7.0,4.5,680.3239502854801,dog_parks
4192,418,Queen's Park,32.0,4.5,597.719038221965,parks
4193,418,Yorkville Park,3.0,4.0,853.9025355282419,parks
4194,418,Taddle Creek Park,1.0,5.0,684.0496076412886,parks
4195,418,Gwendolyn Macewen,1.0,5.0,851.6638986187716,parks
4196,418,Lillian McGregor Park,2.0,2.5,966.2304111903304,parks
4197,418,Town Hall Square,1.0,4.0,1228.2599573134737,parks
4198,418,48th Highlanders of Canada Regimental Memorial,1.0,5.0,473.2158700276517,landmarks
4199,418,McCaul-Orde Parkette,1.0,2.0,788.0694695943877,parks
4200,418,Ontario Veterans Memorial,1.0,5.0,501.64422947148296,landmarks
4201,418,Julius Deutsch Park,1.0,4.0,796.1178889270116,parks
4202,418,William Arthur Parks Historical Marker,1.0,3.0,533.591555859635,landmarks
4203,418,Front Campus,1.0,5.0,322.25119283152526,parks
4204,418,King Edward VII Equestrian Statue,1.0,3.0,666.9788024000039,landmarks
4205,418,Frank Stollery Parkette,1.0,3.0,1271.0942543159747,parks
4206,420,St. James' Park,11.0,4.0,282.8161410104529,parks
4207,420,Harbour Square Park,4.0,4.5,928.643974786122,parks
4208,420,Berczy Park,17.0,4.5,179.67008575414354,parks
4209,420,Roundhouse Park,3.0,4.5,1198.5385576284218,parks
4210,420,Love Park,1.0,5.0,1026.4763689975646,parks
4211,420,Water's Edge Promenade,1.0,5.0,1021.6450176960816,parks
4212,420,Nathan Phillips Square,94.0,4.0,668.7938529668899,landmarks
4213,420,Toronto Sculpture Garden,6.0,3.5,114.58873700172666,galleries
4214,420,Cloud Gardens,6.0,3.5,340.90148060135255,parks
4215,420,Downtown Diversity Garden,1.0,2.0,866.3388560317195,parks
4216,420,Bobbie Rosenfeld Park,1.0,3.0,1248.6765227893995,parks
4217,420,Sugar Beach,39.0,3.5,1014.7400191516456,beaches
4218,420,Waterfront Toronto,7.0,3.0,909.3896259987392,landmarks
4219,420,Simcoe Park,1.0,3.0,1052.1829110033132,parks
4220,420,Bell Trinity Square,1.0,3.0,731.4211233277471,landmarks
4221,420,Old City Hall,11.0,3.5,551.5139552340254,landmarks
4222,420,Yonge-Dundas Square,70.0,3.5,789.5251856074146,landmarks
4223,420,Moss Park,8.0,3.0,773.5164596616809,parks
4224,420,Sherbourne Common,11.0,4.0,995.9947136486358,parks
4225,420,Gardens of the Osgoode Hall,1.0,4.0,861.6170699349649,parks
4226,421,Cedarvale Park,3.0,4.5,685.4547984241728,dog_parks
4227,421,Humewood Park,2.0,4.5,1123.4324193446932,parks
4228,422,Trinity Bellwoods Park,93.0,4.5,388.9735993929952,parks
4229,422,Lisgar Park,1.0,4.0,921.9751193928564,dog_parks
4230,422,Stanley Park,19.0,4.0,244.47724269258651,dog_parks
4231,422,Alexandra Park,14.0,3.5,1052.0264214855242,parks
4232,422,Princes' Gate,2.0,4.5,976.3920477859454,landmarks
4233,422,Massey Harris Park,1.0,3.0,194.5715504610228,parks
4234,422,Coronation Park,4.0,4.5,1163.7760633870043,parks
4235,422,Alex Wilson Community Garden,2.0,4.0,1033.0253030674185,gardens
4236,422,Harry Gairey Rink,1.0,5.0,1073.984241529583,skatingrinks
4237,422,Scadding Court Community Centre,6.0,3.5,1140.2660206995013,recreation
4238,422,Gateway Park,1.0,3.0,447.4082764532092,parks
4239,422,Randy Padmore Park,1.0,3.0,1174.699501422871,playgrounds
4240,423,Mimico Linear Park,2.0,4.0,979.46159136419,parks
4241,424,Malta Park,1.0,4.0,717.7355975488402,parks
4242,424,High Park Family Fun Place,1.0,1.0,1152.871560470243,playgrounds
4243,425,Dufferin Grove Park,14.0,5.0,490.68860096600935,parks
4244,425,Dovercourt Park,6.0,4.0,449.19966142037504,parks
4245,425,Christie Pits Park,20.0,4.5,973.6853017791224,parks
4246,425,Wallace Emerson Community Centre,6.0,3.0,961.4546949010544,swimmingpools
4247,425,Fred Hamilton Park,2.0,4.5,1271.5867673893008,parks
4248,426,Dufferin Grove Park,14.0,5.0,554.9460009964635,parks
4249,426,Dovercourt Park,6.0,4.0,541.6795760064799,parks
4250,426,Wallace Emerson Community Centre,6.0,3.0,782.6435518739121,swimmingpools
4251,426,MacGregor Park,1.0,4.0,908.923736094114,parks
4252,427,Oriole Park / Neshama Playground,3.0,4.5,550.2275106499739,tennis
4253,427,Eglinton Park,5.0,4.5,993.0258984451586,parks
4254,427,Moore Park Ravine,4.0,5.0,1064.945721738179,parks
4255,427,June Rowlands Park,1.0,4.0,322.1243698051474,parks
4256,428,Malta Park,1.0,4.0,441.2467970462488,parks
4257,428,High Park Family Fun Place,1.0,1.0,154.19408212358675,playgrounds
4258,429,Mimico Linear Park,2.0,4.0,1132.881636037767,parks
4259,430,Sunnybrook Park,14.0,4.5,415.3858016646849,dog_parks
4260,430,Wilket Creek Park,5.0,4.5,555.2387214525669,parks
4261,430,Ernest Thompson Seton Park,1.0,5.0,999.5067072700716,dog_parks
4262,431,Symington Avenue Playground,1.0,3.0,620.689716928472,playgrounds
4263,431,High Park Family Fun Place,1.0,1.0,776.922476371114,playgrounds
4264,432,Lisgar Park,1.0,4.0,476.9906971916572,dog_parks
4265,432,Albert Crosland Park,2.0,4.0,863.4745210859803,parks
4266,433,Oriole Park / Neshama Playground,3.0,4.5,417.50876629974346,tennis
4267,434,East Lynn Park,1.0,5.0,114.17645126367611,parks
4268,434,Merrill Dog Park,1.0,5.0,345.9630096110935,dog_parks
4269,434,K9 Fun zone,4.0,4.0,89337.91178832733,dog_parks
4270,434,City Sniffers,4.0,5.0,18308.38758860958,dogwalkers
4271,435,Withrow Park,6.0,4.0,766.8724315251403,parks
4272,435,Felstead Park,1.0,3.0,904.2799413001331,parks
4273,435,Sports Camps Canada,2.0,1.5,1166.7706212758308,tennis
4274,435,Alexander the Great Parkette,1.0,4.0,744.7194614097634,parks
4275,436,Morningside Park,2.0,4.0,1009.8449668120484,parks
4276,437,St. James' Park,11.0,4.0,857.9829912446012,parks
4277,437,Harbour Square Park,4.0,4.5,1022.8832626895634,parks
4278,437,Aitken Place Park,1.0,5.0,234.5711672248036,parks
4279,437,Water's Edge Promenade,1.0,5.0,290.2917941136552,parks
4280,437,Sugar Beach,39.0,3.5,280.54508156965926,beaches
4281,437,Berczy Park,17.0,4.5,861.5277114924703,parks
4282,437,Parliament Square Park,1.0,3.0,575.8771319226621,parks
4283,437,Sherbourne Common,11.0,4.0,7.42313836532656,parks
4284,437,Waterfront Toronto,7.0,3.0,1041.0588194101008,landmarks
4285,437,Toronto Sculpture Garden,6.0,3.5,917.825707120454,galleries
4286,437,Jennifer Kateryna Koval's'kyj Park,1.0,5.0,921.8904537159918,parks
4287,437,Princess Street Park,1.0,3.0,325.32708769458594,parks
4288,437,David Crombie Park,3.0,4.0,524.4809329329948,parks
4289,437,Orphan's Greenspace - Dog Park,4.0,4.5,1020.7166572463734,dog_parks
4290,437,Gooderham Building,8.0,5.0,805.2693540811636,landmarks
4291,437,Dog Fountain,2.0,5.0,859.1999861982817,landmarks
4292,437,Little Trinity Church Lands,1.0,2.0,909.4928906866456,parks
4293,438,Corktown Common,13.0,4.0,850.5517867045738,playgrounds
4294,438,Water's Edge Promenade,1.0,5.0,1142.230785460142,parks
4295,438,Jennifer Kateryna Koval's'kyj Park,1.0,5.0,798.8321845937388,parks
4296,438,Parliament Square Park,1.0,3.0,619.5829987369737,parks
4297,438,Sugar Beach,39.0,3.5,1135.4576512973197,beaches
4298,438,Underpass Park,3.0,3.0,836.7907149845663,skate_parks
4299,438,Aitken Place Park,1.0,5.0,691.7035463458834,parks
4300,438,Sackville Playground,1.0,3.0,794.2932944867798,dog_parks
4301,438,Princess Street Park,1.0,3.0,857.4982828233353,parks
4302,438,Sherbourne Common,11.0,4.0,888.9868170534858,parks
4303,438,Orphan's Greenspace - Dog Park,4.0,4.5,882.0354399573785,dog_parks
4304,438,Little Trinity Church Lands,1.0,2.0,770.2385479912023,parks
4305,439,Grange Park,15.0,4.0,573.2540375717938,parks
4306,439,Queen's Park,32.0,4.5,835.7663917169683,parks
4307,439,Nathan Phillips Square,94.0,4.0,553.9746754709897,landmarks
4308,439,Downtown Diversity Garden,1.0,2.0,334.43128918906484,parks
4309,439,Lillian McGregor Park,2.0,2.5,906.0824378648574,parks
4310,439,Bell Trinity Square,1.0,3.0,508.6112368359284,landmarks
4311,439,Yonge-Dundas Square,70.0,3.5,615.2380234475323,landmarks
4312,439,Cloud Gardens,6.0,3.5,864.3034076418166,parks
4313,439,Joseph Sheard Parkette,1.0,3.0,670.1897699932962,parks
4314,439,McCaul-Orde Parkette,1.0,2.0,427.2501544186966,parks
4315,439,Gardens of the Osgoode Hall,1.0,4.0,514.6472174926868,parks
4316,439,Old City Hall,11.0,3.5,650.1825261275034,landmarks
4317,439,Urban Capers,7.0,3.5,510.84636278891526,landmarks
4318,439,Larry Sefton Park,2.0,3.5,412.2343357622444,parks
