,fsq_id,category_name
570,4fe6221ae4b0af2e6759320a,Park
571,4df4606288772e1f8157451c,Playground
572,4da4c544b3e7236ab4b04d79,Playground
573,4eb07e62d3e36bac66a437bf,Park
574,50e23112e4b0c970954f2021,Dog Park
575,4bb2a2bf715eef3b0b8b85bb,Playground
576,57f6fe14498e466c193ccc2e,Playground
577,4ae33298f964a520909121e3,Non-Profit Organization
578,4ae33298f964a520909121e3,Park
579,4ae33298f964a520909121e3,Sports and Recreation
580,4adb7f2cf964a520342821e3,Park
581,4d45c4b51928a35dc75fc670,Other Great Outdoors
582,4da4c544b3e7236ab4b04d79,Playground
583,5013541de4b06bc0bd6011e0,Historic and Protected Site
584,4df4606288772e1f8157451c,Playground
585,4fe6221ae4b0af2e6759320a,Park
586,50e23112e4b0c970954f2021,Dog Park
587,4eb07e62d3e36bac66a437bf,Park
588,4bb2a2bf715eef3b0b8b85bb,Playground
589,4bedacfbe24d20a163d07114,Park
590,4bedacfbe24d20a163d07114,Sports and Recreation
591,4adb7f2cf964a520342821e3,Park
592,4ad4c05ef964a520bdf620e3,Park
593,4d31ecf26c7c721e40e7aa56,Dog Park
594,4a8b2742f964a520960b20e3,Park
595,4a8b2742f964a520960b20e3,Grocery Store
596,4c2e61d966e40f476a21c08b,Park
597,4e177dd488777e9647674212,Park
598,4e73d4168998ed82a3a8f304,Park
599,4defff90d22d433687158006,Park
600,4c4c6b9c9e6dbe9ad226770d,Park
601,4bd30e129854d13acdbefc4d,Park
602,4ad4c05ef964a5209ff620e3,Urban Park
603,4bb8cb65314e95217ac3489d,Dog Park
604,4e4c7bfad4c083e9648ba9c6,Park
605,4d97206061a3a1cd6f63ac42,Park
606,5f30bd46933f477de030875d,Park
607,4e0f4dd981300ee39631275f,Hiking Trail
608,4bdd9448d33f2d7f8d1f8b3c,Playground
609,4b7d2f4ef964a520bbb12fe3,Park
610,4c2cee67e760c9b6de014449,Park
611,4c6208cbfa7bc92895620d27,Hiking Trail
612,4bc8c23b92b376b0ad21523a,Park
613,4f82468ce4b020c7bfb2c25c,Landmarks and Outdoors
614,4b93f74df964a5208f5d34e3,Bridge
615,4f859a37e4b047432f58e8df,Scenic Lookout
616,4b93eb6ff964a520d15934e3,Park
617,4c6ffdf4df6b8cfa07bbb64d,Landmarks and Outdoors
618,5061f2d7e4b0f6295b5894b9,Garden
619,53c96b0e498e709f53c27983,Park
620,53c96b0e498e709f53c27983,Sports and Recreation
621,51a0eb37498e4610ea8822fb,Beach
622,4bd30e129854d13acdbefc4d,Park
623,4ad4c05ef964a5209ff620e3,Urban Park
624,4b757192f964a520d30c2ee3,Dog Park
625,4bb8cb65314e95217ac3489d,Dog Park
626,4bdd9448d33f2d7f8d1f8b3c,Playground
627,4d97206061a3a1cd6f63ac42,Park
628,4e4c7bfad4c083e9648ba9c6,Park
629,5790677d498e057eb3d98e2f,Park
630,4bf15b376eccc9b6d1849f0f,Other Great Outdoors
631,4e1fdcba52b1f82ffb8e6570,Garden
632,4c6208cbfa7bc92895620d27,Hiking Trail
633,4f82468ce4b020c7bfb2c25c,Landmarks and Outdoors
634,4b93f74df964a5208f5d34e3,Bridge
635,4bc8c23b92b376b0ad21523a,Park
636,4c6ffdf4df6b8cfa07bbb64d,Landmarks and Outdoors
637,4b93eb6ff964a520d15934e3,Park
638,5061f2d7e4b0f6295b5894b9,Garden
639,4d98d91eb188721e4ef03137,Park
640,5238ea57498ef96b339a9e40,Dog Park
641,53c96b0e498e709f53c27983,Park
642,53c96b0e498e709f53c27983,Sports and Recreation
643,4c05add75753c928c7e139f1,Park
644,4c05add75753c928c7e139f1,Sports and Recreation
645,4b62440bf964a520653f2ae3,Rock Climbing Spot
646,5161f316498e98436011352f,Hiking Trail
647,4c5d08f185a1e21e56805811,Landmarks and Outdoors
648,4ba5451df964a5202cf438e3,Monument
649,4ba5451df964a5202cf438e3,Travel and Transportation
650,4d03cb3630a58cfa35289be7,Monument
651,4bae9a6bf964a5209cc53be3,Park
652,4e0cd4fb14954f127e6a6f6d,Park
653,4ffe2e76e4b00889b0558746,Mountain
654,4c65c8369cb82d7ff3e18ed2,Playground
655,4c02ba2ff56c2d7fd9da1b66,Park
656,594729ba67a9fe24f1013aa3,Park
657,4bc8c23b92b376b0ad21523a,Park
658,5161f316498e98436011352f,Hiking Trail
659,4bb2db0b14cfd13a4e7e15ab,Bridge
660,4d34a0188250f04da12307e1,Park
661,4e239a8e52b1f82ffbb4e306,Monument
662,4c4c8093959220a136c21b11,Lake
663,4bb0fb68f964a52006703ce3,Park
664,5211184f11d29d952c971ec7,Playground
665,4ae33298f964a520909121e3,Non-Profit Organization
666,4ae33298f964a520909121e3,Park
667,4ae33298f964a520909121e3,Sports and Recreation
668,4d45c4b51928a35dc75fc670,Other Great Outdoors
669,4bf15b376eccc9b6d1849f0f,Other Great Outdoors
670,5790677d498e057eb3d98e2f,Park
671,57f6fe14498e466c193ccc2e,Playground
672,4dc3432b1f6ef43b89df6e69,Playground
673,4e1fdcba52b1f82ffb8e6570,Garden
674,4bdd9448d33f2d7f8d1f8b3c,Playground
675,4fe6221ae4b0af2e6759320a,Park
676,4bfaf49abc8695217d047b6b,Playground
677,4c6c6c486af58cfae2ce8617,Dentist
678,4c6c6c486af58cfae2ce8617,Physician
679,4c6c6c486af58cfae2ce8617,Plaza
680,4c7d35ba10916dcb25b22896,Playground
681,4bc46387f8219c74ea3db710,Dog Park
682,4c7fb59b171b224ba88a11b1,Playground
683,5152181de4b02b67948548a4,Playground
684,4cc4982f42d1b60c889f1e13,Park
685,4cc4982f42d1b60c889f1e13,Sports and Recreation
686,593d8398588e362dae6288c6,Movie Theater
687,593d8398588e362dae6288c6,Garden
688,4db625990cb6729b6ab3cd78,Dog Park
689,4c2284377e85c9281627bc21,Playground
690,4ca76cb2b7106dcbb2d767a5,Playground
691,5b73693c31fd14002c5ab73c,Monument
692,4ad4c05ef964a520a6f620e3,Plaza
693,4b9d206bf964a520e69136e3,Park
694,4ad8cd16f964a520c91421e3,Plaza
695,4ad4c05ef964a5208ef620e3,Monument
696,4b9ea14cf964a52032f536e3,Monument
697,4c8facf91664b1f79c90aa2f,Park
698,4fbab8dbe4b0f1ce5b6858bb,Park
699,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
700,5224db7d498efda4cfb94816,Garden
701,4ad4c05ef964a520abf620e3,Monument
702,4e755bb08130fa6bd377816e,Park
703,4e514f6bb61cf637a50eed1f,Playground
704,4df52878c65bf55ee5319ce4,Park
705,4ec02e6a8231b62f428bc40a,Playground
706,4c059c6691d776b020b3f7f9,Park
707,4cae408dc5e6a1cdcc6bc3f6,Park
708,4c05cd61517d0f477624f515,Plaza
709,4c856685d92ea09387be6572,Office
710,4c856685d92ea09387be6572,Commercial Real Estate Developer
711,4c856685d92ea09387be6572,Park
712,4ddacfd4d16419ce672affd5,Park
713,4ba79cd4f964a52060a239e3,Park
714,4ba79cd4f964a52060a239e3,Sports and Recreation
715,4af6de52f964a520b20322e3,Park
716,4b9d206bf964a520e69136e3,Park
717,4c030bf9f423a5938bc3cf16,Urban Park
718,4de80fe2d22d09215a137b5a,Sculpture Garden
719,4bd5a642cfa7b713a71b26da,Park
720,4bd30e6e462cb7130f66dd07,Park
721,4bd30e6e462cb7130f66dd07,Sports and Recreation
722,4bd30e6e462cb7130f66dd07,Travel and Transportation
723,4e5fbfb9b9934545b5c50d06,Park
724,4c2e2ab2e116e21e5cd48f60,Park
725,4f59ae41e4b00984bd8cb5de,Scenic Lookout
726,4ba79cd4f964a52060a239e3,Park
727,4ba79cd4f964a52060a239e3,Sports and Recreation
728,4b9d206bf964a520e69136e3,Park
729,4af6de52f964a520b20322e3,Park
730,4c030bf9f423a5938bc3cf16,Urban Park
731,50c90bede4b066a03d8bacfb,Monument
732,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
733,4bd714965631c9b605e6a630,Park
734,4ca7e1e2b7106dcbf9ee6ca5,Government Building
735,4ca7e1e2b7106dcbf9ee6ca5,Monument
736,4ca7e1e2b7106dcbf9ee6ca5,Metro Station
737,4bfc7e44e9d8c928e2aab2c7,Park
738,4d1fab72efc6a090c89b7f57,Park
739,4b968fd3f964a520dfd434e3,Park
740,4b968fd3f964a520dfd434e3,Sports and Recreation
741,4ad4c05ef964a5209cf620e3,Historic and Protected Site
742,4c34e9f7a0ced13a96fb186e,Dog Park
743,4b9333f1f964a520fa3a34e3,Park
744,4baa0f32f964a5205b473ae3,Garden
745,4baa0f32f964a5205b473ae3,Sports and Recreation
746,4c8965cce51e6dcbf1e55fde,Dog Park
747,4b9ea14cf964a52032f536e3,Monument
748,4af6f1fbf964a520450422e3,Hiking Trail
749,4ba933bff964a520ca133ae3,Monument
750,4ba42b7bf964a520968838e3,Real Estate Agency
751,4ba42b7bf964a520968838e3,Park
752,4b968fd3f964a520dfd434e3,Park
753,4b968fd3f964a520dfd434e3,Sports and Recreation
754,4b9ea14cf964a52032f536e3,Monument
755,4ff45283e4b0aeae9d3ae866,Scenic Lookout
756,4ad4c05ef964a52096f620e3,Structure
757,4baa0f32f964a5205b473ae3,Garden
758,4baa0f32f964a5205b473ae3,Sports and Recreation
759,4b642db1f964a520b7a22ae3,Park
760,4b618500f964a52090162ae3,Park
761,4ad4c05ef964a5209cf620e3,Historic and Protected Site
762,4bcce2c868f976b00c7b6383,Scenic Lookout
763,4bcce2c868f976b00c7b6383,Travel and Transportation
764,4c57636330d82d7f57d3d962,History Museum
765,4c57636330d82d7f57d3d962,Monument
766,5b73693c31fd14002c5ab73c,Monument
767,4ad4c05ef964a520a6f620e3,Plaza
768,4ad8cd16f964a520c91421e3,Plaza
769,4ad4c05ef964a5208ef620e3,Monument
770,4c8facf91664b1f79c90aa2f,Park
771,4fbab8dbe4b0f1ce5b6858bb,Park
772,5224db7d498efda4cfb94816,Garden
773,4c0121fd9a950f47fa9208c6,Garden
774,4d1e396e5acaa35dce51b535,Landmarks and Outdoors
775,4d1cdda5d2a3a090cbd26772,Lake
776,4d1cdda5d2a3a090cbd26772,Skating Rink
777,4ba79cd4f964a52060a239e3,Park
778,4ba79cd4f964a52060a239e3,Sports and Recreation
779,4c0c36c0a1b32d7f97439cf0,Park
780,56cd21a8498eb21aed7c061c,Rock Climbing Spot
781,56cd21a8498eb21aed7c061c,Gym and Studio
782,4af5a445f964a520b4fa21e3,Playground
783,4e5a4628c65bcd7cbe3f3a40,Park
784,4c003a0f37850f4798f5973f,Other Great Outdoors
785,4bde036e6198c9b6ac9e12ff,Park
786,4bde036e6198c9b6ac9e12ff,Sports and Recreation
787,62fe52925745b95da51ccdd1,Park
788,4de8238ee4cd157353ef88a9,Playground
789,5749e1e2498e9eb4146cd724,Park
790,4ff45283e4b0aeae9d3ae866,Scenic Lookout
791,4ad4c05ef964a52096f620e3,Structure
792,4b642db1f964a520b7a22ae3,Park
793,5b73693c31fd14002c5ab73c,Monument
794,56cca056cd10f4e133df3253,Roof Deck
795,4ad4c05ef964a520a6f620e3,Plaza
796,4bdb8c1cc79cc928a77583e9,Plaza
797,4b618500f964a52090162ae3,Park
798,4b968fd3f964a520dfd434e3,Park
799,4b968fd3f964a520dfd434e3,Sports and Recreation
800,4b9ea14cf964a52032f536e3,Monument
801,4bf9a4ac4a67c928773a27cf,Beach
802,4bae1ed7f964a520ba863be3,Playground
803,4bd461bc77b29c74a07d9282,Hiking Trail
804,4cb32a6539458cfaaf5a18a0,Park
805,4c4a6282f7cc1b8d7da94e3e,Beach
806,4c0d0c6a98102d7f388be106,Dog Park
807,4c153eecb7b9c928afa5ac37,Park
808,4dfe0df1e4cdbe059c3e6251,Beach
809,4ed0195e6c2510ace0983639,Park
810,4fc238a0e4b0852f4c654e96,Historic and Protected Site
811,4baa029cf964a52085433ae3,Park
812,4baa029cf964a52085433ae3,Sports and Recreation
813,4ada281ef964a520441f21e3,Park
814,4bfb074abbb7c928779a0743,Beach
815,4ad4c05ef964a520bef620e3,Park
816,4ad4c05ef964a520bef620e3,Beach
817,4bf5bb014d5f20a1cc0798fe,Beach
818,4ba2112ef964a52068d937e3,Park
819,4ba2112ef964a52068d937e3,Sports and Recreation
820,4c24f6c5b7b8a59313633de8,Playground
821,50840ee7e4b0974e520e3c60,Landmarks and Outdoors
822,4c00473937850f47ea0d983f,Park
823,4d20da58f7a9a14344d7309f,Park
824,4d20da58f7a9a14344d7309f,Sports and Recreation
825,4c4a6282f7cc1b8d7da94e3e,Beach
826,4bf9a4ac4a67c928773a27cf,Beach
827,4bae1ed7f964a520ba863be3,Playground
828,4bd461bc77b29c74a07d9282,Hiking Trail
829,4cb32a6539458cfaaf5a18a0,Park
830,4c0d0c6a98102d7f388be106,Dog Park
831,4e342e8b18507d858b17b2e4,Education
832,4e342e8b18507d858b17b2e4,Scenic Lookout
833,4f7478aae4b0aef72bfa615e,Beach
834,4c27be553492a5937e58b628,Playground
835,4c153eecb7b9c928afa5ac37,Park
836,4c4a6282f7cc1b8d7da94e3e,Beach
837,4bd461bc77b29c74a07d9282,Hiking Trail
838,4bf9a4ac4a67c928773a27cf,Beach
839,4bae1ed7f964a520ba863be3,Playground
840,4cb32a6539458cfaaf5a18a0,Park
841,4c0d0c6a98102d7f388be106,Dog Park
842,4c153eecb7b9c928afa5ac37,Park
843,4c27be553492a5937e58b628,Playground
844,4e342e8b18507d858b17b2e4,Education
845,4e342e8b18507d858b17b2e4,Scenic Lookout
846,4f7478aae4b0aef72bfa615e,Beach
847,4baa0f32f964a5205b473ae3,Garden
848,4baa0f32f964a5205b473ae3,Sports and Recreation
849,4b618500f964a52090162ae3,Park
850,4bcce2c868f976b00c7b6383,Scenic Lookout
851,4bcce2c868f976b00c7b6383,Travel and Transportation
852,4ff45283e4b0aeae9d3ae866,Scenic Lookout
853,4ad4c05ef964a52096f620e3,Structure
854,4b642db1f964a520b7a22ae3,Park
855,4b968fd3f964a520dfd434e3,Park
856,4b968fd3f964a520dfd434e3,Sports and Recreation
857,4bfaa3494a67c928d08528cf,Neighborhood
858,4bfaa3494a67c928d08528cf,Travel and Transportation
859,4c57636330d82d7f57d3d962,History Museum
860,4c57636330d82d7f57d3d962,Monument
861,56cca056cd10f4e133df3253,Roof Deck
862,4baa029cf964a52085433ae3,Park
863,4baa029cf964a52085433ae3,Sports and Recreation
864,4bfb074abbb7c928779a0743,Beach
865,4ad4c05ef964a520bef620e3,Park
866,4ad4c05ef964a520bef620e3,Beach
867,4ada281ef964a520441f21e3,Park
868,4bf5bb014d5f20a1cc0798fe,Beach
869,4dfff285b61ce2a89dfc4812,Park
870,50840ee7e4b0974e520e3c60,Landmarks and Outdoors
871,4c856d10d92ea093a6ff6572,Harbor or Marina
872,4cb0e1f91463a143f900a1a9,Harbor or Marina
873,4c28e38bd26eb713275714d1,Landmarks and Outdoors
874,4bb63b82941ad13a5e181fe3,Park
875,4bb606111344b71388da9c04,Playground
876,51ddfe16498e9056c1a5f9e4,Landmarks and Outdoors
877,4ffb6fbfe4b08049d96ff519,Park
878,4d2241fddd6a236a79424638,Plaza
879,4edb9f062c5b50aba006afa5,Hiking Trail
880,6289038b78d01518acdd4904,Dog Park
881,4da5a24e0437667c9b2fcc67,Bridge
882,4fe61350e4b051b5c1f287ad,Park
883,4c68c05d897b1b8d9ba8ad17,Other Great Outdoors
884,4b9ea14cf964a52032f536e3,Monument
885,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
886,4bfc5019da7120a132df49fd,Park
887,4bfc5019da7120a132df49fd,Sports and Recreation
888,4dd82f3fd22d38ef42fc04cc,Park
889,4b5ab0ebf964a520f8d028e3,Garden
890,4c96598b0341370406ac83ef,Playground
891,4bcbaa2f3740b713c7046365,Park
892,635eafc91d8fb8458b25b77a,Park
893,55319f9e498e14c3cca6351b,Farm
894,4bd86b9d35aad13a06d290f3,Garden
895,4ad4c05ef964a520bdf620e3,Park
896,4c34e9f7a0ced13a96fb186e,Dog Park
897,4d31ecf26c7c721e40e7aa56,Dog Park
898,4ba42b7bf964a520968838e3,Real Estate Agency
899,4ba42b7bf964a520968838e3,Park
900,4b62440bf964a520653f2ae3,Rock Climbing Spot
901,4e0e32ff1f6e9964ea20ab45,Park
902,4c56d6c16418a593e5eb7d0e,Playground
903,56a53fe8498eb28bdf324640,Park
904,4a8b2742f964a520960b20e3,Park
905,4a8b2742f964a520960b20e3,Grocery Store
906,558eaaf3498eba5b21951e6d,Playground
907,4ad4c05ef964a520bff620e3,Monument
908,4c16a548955976b0cadea4f6,Park
909,4ddfbaca185035f3a44e8df6,Playground
910,51ccc048498ec7792efc955e,Park
911,4c9cb55446978cfabd58907f,Park
912,4c2e1fc7e116e21eb5bc8f60,Beach
913,4ba4e50ff964a52002c038e3,Playground
914,4e5412fac65bea7986dbd9fd,Beach
915,4ce2ce4b7e2e236a27d9971b,Park
916,4e54574bb61c93816c084ddb,Dog Park
917,4e54574bb61c93816c084ddb,Sports and Recreation
918,4ad8cd16f964a520c91421e3,Plaza
919,5b73693c31fd14002c5ab73c,Monument
920,4ad4c05ef964a520a6f620e3,Plaza
921,4ad4c05ef964a5208ef620e3,Monument
922,4c8facf91664b1f79c90aa2f,Park
923,50c90bede4b066a03d8bacfb,Monument
924,4c24fab0a852c928070de46c,Garden
925,4b5c9a06f964a5202d3929e3,Urban Park
926,4d1cdda5d2a3a090cbd26772,Lake
927,4d1cdda5d2a3a090cbd26772,Skating Rink
928,4ad4c05ef964a520e0f620e3,Art Gallery
929,4ad4c05ef964a520e0f620e3,Park
930,4c0c36c0a1b32d7f97439cf0,Park
931,4ba79cd4f964a52060a239e3,Park
932,4ba79cd4f964a52060a239e3,Sports and Recreation
933,4bef48fcc80dc9284ec827e3,Structure
934,4d8e7fde1716a14396a634f7,Historic and Protected Site
935,4af5a445f964a520b4fa21e3,Playground
936,4bcce06fcc8cd13a41c4c1cf,Landmarks and Outdoors
937,4c322bf8ed37a59394696b03,Playground
938,4e8d05f4d5fbbbb6b2f24253,Park
939,4c4c45afbad7a59339cc02ad,Playground
940,4c755a6f1b30a093121aef09,Park
941,4bef48fcc80dc9284ec827e3,Structure
942,4c0c36c0a1b32d7f97439cf0,Park
943,4d8e7fde1716a14396a634f7,Historic and Protected Site
944,4bbd2aff8a4fb7130ebc3c9d,Park
945,4af5a445f964a520b4fa21e3,Playground
946,4aedbe8df964a52080ce21e3,Park
947,4b9cffbef964a520988736e3,History Museum
948,4b9cffbef964a520988736e3,Organization
949,4b9cffbef964a520988736e3,Historic and Protected Site
950,4da2142b540ea1cd42c575de,Park
951,4dc4733f52b1e8f9f7bb32a0,Plaza
952,4c840c82d8086dcbcfcb8552,Park
953,5161f316498e98436011352f,Hiking Trail
954,4e0e32ff1f6e9964ea20ab45,Park
955,4c76dc0c07818cfab6aed2e3,Park
956,4c6840d27963be9ab8f5ccbc,Park
957,4bb3682ea32876b012a101fe,Playground
958,5211184f11d29d952c971ec7,Playground
959,4e4d7cd3d16472681f5c05a8,Park
960,4ce5d9cae1eeb60c2f8993ae,Tunnel
961,4bae9a6bf964a5209cc53be3,Park
962,4e0e4603d4c0f6d6b3f8a125,Playground
963,4b62440bf964a520653f2ae3,Rock Climbing Spot
964,4ba42b7bf964a520968838e3,Real Estate Agency
965,4ba42b7bf964a520968838e3,Park
966,56a53fe8498eb28bdf324640,Park
967,4e0e32ff1f6e9964ea20ab45,Park
968,4bcb9d86937ca59384ffa992,Park
969,4e0a1f04e4cdefcff6ee86c1,Playground
970,4b6b2b8df964a5203df72be3,Coworking Space
971,4b6b2b8df964a5203df72be3,Farm
972,4c65c8369cb82d7ff3e18ed2,Playground
973,4e4d7cd3d16472681f5c05a8,Park
974,4bd835dbf645c9b6cf59a7e0,Bridge
975,4b41079ff964a520b0bf25e3,Park
976,4af5a445f964a520b4fa21e3,Playground
977,4c0c36c0a1b32d7f97439cf0,Park
978,56cd21a8498eb21aed7c061c,Rock Climbing Spot
979,56cd21a8498eb21aed7c061c,Gym and Studio
980,4aedbe8df964a52080ce21e3,Park
981,4c840c82d8086dcbcfcb8552,Park
982,4d8fe809cb9b224bd1c3a541,Park
983,4e62c8d21f6ef7d07adfbc3a,Garden
984,4dc4733f52b1e8f9f7bb32a0,Plaza
985,4c939ce5f244b1f762531a1d,Park
986,4af5a445f964a520b4fa21e3,Playground
987,4b41079ff964a520b0bf25e3,Park
988,4bef48fcc80dc9284ec827e3,Structure
989,4c0c36c0a1b32d7f97439cf0,Park
990,56cd21a8498eb21aed7c061c,Rock Climbing Spot
991,56cd21a8498eb21aed7c061c,Gym and Studio
992,4d8e7fde1716a14396a634f7,Historic and Protected Site
993,4aedbe8df964a52080ce21e3,Park
994,4e62c8d21f6ef7d07adfbc3a,Garden
995,4dc4733f52b1e8f9f7bb32a0,Plaza
996,4b9cffbef964a520988736e3,History Museum
997,4b9cffbef964a520988736e3,Organization
998,4b9cffbef964a520988736e3,Historic and Protected Site
999,4aedbe8df964a52080ce21e3,Park
1000,4bb5267c2f70c9b6dad08330,Restaurant
1001,4bb5267c2f70c9b6dad08330,Other Great Outdoors
1002,4ba15384f964a520eeac37e3,Playground
1003,4dcea5a645ddbe15f88dd80a,Park
1004,4c4228753735be9a689719a4,Playground
1005,4dd0868be4cd130e169a9d85,Monument
1006,4c840c82d8086dcbcfcb8552,Park
1007,4bc3505c461576b06e707e32,Playground
1008,4b3e3844f964a520aa9925e3,Park
1009,4ba2509ff964a5207eec37e3,Park
1010,4b62440bf964a520653f2ae3,Rock Climbing Spot
1011,4ba42b7bf964a520968838e3,Real Estate Agency
1012,4ba42b7bf964a520968838e3,Park
1013,4e0e32ff1f6e9964ea20ab45,Park
1014,56a53fe8498eb28bdf324640,Park
1015,4bcb9d86937ca59384ffa992,Park
1016,4b6b2b8df964a5203df72be3,Coworking Space
1017,4b6b2b8df964a5203df72be3,Farm
1018,4c65c8369cb82d7ff3e18ed2,Playground
1019,4e0a1f04e4cdefcff6ee86c1,Playground
1020,4e4d7cd3d16472681f5c05a8,Park
1021,4ce5d9cae1eeb60c2f8993ae,Tunnel
1022,4bef48fcc80dc9284ec827e3,Structure
1023,4d8e7fde1716a14396a634f7,Historic and Protected Site
1024,4c0c36c0a1b32d7f97439cf0,Park
1025,4bbd2aff8a4fb7130ebc3c9d,Park
1026,4af5a445f964a520b4fa21e3,Playground
1027,4cc25b71bde8f04d2a3b9e4b,Lighthouse
1028,4da2142b540ea1cd42c575de,Park
1029,4c807c2ed4e2370400715588,Park
1030,4d1254a2f58560fc95ff6ac2,Park
1031,4c4c45afbad7a59339cc02ad,Playground
1032,4bef48fcc80dc9284ec827e3,Structure
1033,4c0c36c0a1b32d7f97439cf0,Park
1034,4d8e7fde1716a14396a634f7,Historic and Protected Site
1035,4bbd2aff8a4fb7130ebc3c9d,Park
1036,4af5a445f964a520b4fa21e3,Playground
1037,4da2142b540ea1cd42c575de,Park
1038,4b9cffbef964a520988736e3,History Museum
1039,4b9cffbef964a520988736e3,Organization
1040,4b9cffbef964a520988736e3,Historic and Protected Site
1041,4e5417847d8b8e9188e6860e,Playground
1042,4c4c45afbad7a59339cc02ad,Playground
1043,4c755a6f1b30a093121aef09,Park
1044,4bef48fcc80dc9284ec827e3,Structure
1045,4c0c36c0a1b32d7f97439cf0,Park
1046,4af5a445f964a520b4fa21e3,Playground
1047,4d8e7fde1716a14396a634f7,Historic and Protected Site
1048,4aedbe8df964a52080ce21e3,Park
1049,4b9cffbef964a520988736e3,History Museum
1050,4b9cffbef964a520988736e3,Organization
1051,4b9cffbef964a520988736e3,Historic and Protected Site
1052,4dc4733f52b1e8f9f7bb32a0,Plaza
1053,4e5417847d8b8e9188e6860e,Playground
1054,4c755a6f1b30a093121aef09,Park
1055,4c4c45afbad7a59339cc02ad,Playground
1056,4c0c36c0a1b32d7f97439cf0,Park
1057,4bef48fcc80dc9284ec827e3,Structure
1058,4af5a445f964a520b4fa21e3,Playground
1059,4d8e7fde1716a14396a634f7,Historic and Protected Site
1060,4c4c45afbad7a59339cc02ad,Playground
1061,4c755a6f1b30a093121aef09,Park
1062,4e5417847d8b8e9188e6860e,Playground
1063,4dc4733f52b1e8f9f7bb32a0,Plaza
1064,4bcce06fcc8cd13a41c4c1cf,Landmarks and Outdoors
1065,4bc21bb5b492d13a9ff8a660,Park
1066,4be9a0a46295c9b697738508,Hiking Trail
1067,4bf079c06f8aa59336f2c13c,Park
1068,4dfe2ca5185009bba4df0608,Park
1069,4ca7f0b214c33704482fcf3b,Restaurant
1070,4ca7f0b214c33704482fcf3b,Scenic Lookout
1071,4ca7f0b214c33704482fcf3b,Hotel
1072,4adb5207f964a520e62521e3,Other Great Outdoors
1073,4ad4c05ef964a520abf620e3,Monument
1074,5976032831ac6c49a7e7a30d,Park
1075,4c253f69f1272d7f488084c5,Bridge
1076,4cae408dc5e6a1cdcc6bc3f6,Park
1077,4ec02e6a8231b62f428bc40a,Playground
1078,4dfe2ca5185009bba4df0608,Park
1079,4be9a0a46295c9b697738508,Hiking Trail
1080,4ad4c05ef964a520abf620e3,Monument
1081,4adb5207f964a520e62521e3,Other Great Outdoors
1082,4ca7f0b214c33704482fcf3b,Restaurant
1083,4ca7f0b214c33704482fcf3b,Scenic Lookout
1084,4ca7f0b214c33704482fcf3b,Hotel
1085,4df52878c65bf55ee5319ce4,Park
1086,4ec02e6a8231b62f428bc40a,Playground
1087,4e514f6bb61cf637a50eed1f,Playground
1088,502691c2e4b040ed52b2fb99,Garden
1089,63f25eddbbe98372bab091a9,Playground
1090,4e755bb08130fa6bd377816e,Park
1091,4c059c6691d776b020b3f7f9,Park
1092,4c05cd61517d0f477624f515,Plaza
1093,4c856685d92ea09387be6572,Office
1094,4c856685d92ea09387be6572,Commercial Real Estate Developer
1095,4c856685d92ea09387be6572,Park
1096,4ddacfd4d16419ce672affd5,Park
1097,4cae408dc5e6a1cdcc6bc3f6,Park
1098,4e514f6bb61cf637a50eed1f,Playground
1099,4bd4a31a5631c9b633cea230,Park
1100,4df52878c65bf55ee5319ce4,Park
1101,4ec02e6a8231b62f428bc40a,Playground
1102,4b705166f964a5203f122de3,Park
1103,4ce01b73ffcf370418c21d82,Playground
1104,4c059c6691d776b020b3f7f9,Park
1105,4e755bb08130fa6bd377816e,Park
1106,515603c8e4b0e990ef52cfa6,Park
1107,4cce390d566aa0931d592cfd,Park
1108,4f57da5ce4b0cd6f8c681c8e,Park
1109,4ddaaeebe4cd37c893f8a141,Park
1110,4e8ce69eb63445c4a4fe5649,Music Venue
1111,4e8ce69eb63445c4a4fe5649,Garden
1112,4dc326c31f6ef43b89dc3528,Hiking Trail
1113,557f98b7498e4c12b14c69b1,Park
1114,4be9e836415e20a1a670e4bb,Landmarks and Outdoors
1115,4be9e836415e20a1a670e4bb,Sports and Recreation
1116,4c94cd12f244b1f7b430251d,Playground
1117,4c07fdddbbc676b0ded445d5,Campground
1118,4bbc1ae1e4529521e69a55a4,Park
1119,4dcec14dd164679b8d07c1c4,Park
1120,4bb125f3f964a5206f7e3ce3,Playground
1121,4bad1c37f964a520982e3be3,Park
1122,4bba35da98c7ef3b83d63202,Park
1123,4d84f2ea61676dcb207e7ee4,Playground
1124,627706ebeb7f3f05193d974f,Monument
1125,62386de11c9f90645510b792,Park
1126,4e6e45758998a706cde04483,Park
1127,4e6e45758998a706cde04483,Sports and Recreation
1128,4c9f60ed54c8a1cdd84c964b,Lake
1129,4c9134cd7088a143fefaae43,Playground
1130,4be3345b660ec928226dcb3b,Real Estate Agency
1131,4be3345b660ec928226dcb3b,Garden
1132,4be3345b660ec928226dcb3b,Monument
1133,4be3345b660ec928226dcb3b,Park
1134,4c28e38bd26eb713275714d1,Landmarks and Outdoors
1135,4d88fdda401a224b15948318,Park
1136,4ad4c05ef964a520bff620e3,Monument
